"","World Ranking.x","School","US Ranking.x","Ranking.x","学校名称.x","City.x","Tuition.x","Enroll rate.x","SAT均分.x","ACT均分.x","Ranking.y","学校名称.y","City.y","Tuition.y","Enroll rate.y","SAT均分.y","ACT均分.y","World Ranking.y","US Ranking.y"
"1","1","Massachusetts Institute of Technology",1,3,"麻省理工学院","Cambridge, MA",2041-11-27,0.07,"1490-1570<U+00A0>","33-35",3,"麻省理工学院","Cambridge, MA",2041-11-27,0.07,"1490-1570<U+00A0>","33-35","1",1
"2","2","Stanford University",2,7,"斯坦福大学","Stanford, CA",2040-08-06,0.05,"1390-1540<U+00A0>","32-35",7,"斯坦福大学","Stanford, CA",2040-08-06,0.05,"1390-1540<U+00A0>","32-35","2",2
"3","3","Harvard University",3,2,"哈佛大学","Cambridge, MA",2038-01-15,0.05,"1460-1590<U+00A0>","32-35",2,"哈佛大学","Cambridge, MA",2038-01-15,0.05,"1460-1590<U+00A0>","32-35","3",3
"4","4","California Institute of Technology",4,12,"加州理工学院","Pasadena, CA",2043-05-11,0.08,"1530-1590<U+00A0>","34-35",12,"加州理工学院","Pasadena, CA",2043-05-11,0.08,"1530-1590<U+00A0>","34-35","4",4
"5","9","University of Chicago",5,3,"芝加哥大学","Chicago, IL",2056-01-27,0.09,"1480-1580<U+00A0>","32-35",3,"芝加哥大学","Chicago, IL",2056-01-27,0.09,"1480-1580<U+00A0>","32-35","9",5
"6","13","Princeton University",6,1,"普林斯顿大学","Princeton, NJ",2029-01-22,0.06,"1430-1570<U+00A0>","31-35",1,"普林斯顿大学","Princeton, NJ",2029-01-22,0.06,"1430-1570<U+00A0>","31-35","13",6
"7","14","Cornell University",7,16,"康奈尔大学","Ithaca, NY",2051-02-04,0.13,"1390-1550<U+00A0>","31-34",16,"康奈尔大学","Ithaca, NY",2051-02-04,0.13,"1390-1550<U+00A0>","31-34","14",7
"8","15","Yale University",8,3,"耶鲁大学","New Haven, CT",2046-04-13,0.07,"1420-1590<U+00A0>","32-35",3,"耶鲁大学","New Haven, CT",2046-04-13,0.07,"1420-1590<U+00A0>","32-35","15",8
"9","16","Columbia University",9,3,"哥伦比亚大学","New York, NY",2062-09-16,0.06,"1450-1580<U+00A0>","32-35",3,"哥伦比亚大学","New York, NY",2062-09-16,0.06,"1450-1580<U+00A0>","32-35","16",9
"10","19","University of Pennsylvania",10,8,"宾夕法尼亚大学","Philadelphia, PA",2052-03-06,0.09,"1420-1560<U+00A0>","32-35",8,"宾夕法尼亚大学","Philadelphia, PA",2052-03-06,0.09,"1420-1560<U+00A0>","32-35","19",10
"11","21","Johns Hopkins University",12,10,"约翰霍普金斯大学","Baltimore,<U+00A0>MD",2047-02-17,0.12,"1460-1580<U+00A0>","33-35",10,"约翰霍普金斯大学","Baltimore,<U+00A0>MD",2047-02-17,0.12,"1460-1580<U+00A0>","33-35","21",12
"12","26","Duke University",13,8,"杜克大学","Durham, NC",2053-03-17,0.1,"1410-1560<U+00A0>","31-35",8,"杜克大学","Durham, NC",2053-03-17,0.1,"1410-1560<U+00A0>","31-35","26",13
"13","32","University of California, Los Angeles",15,19,"加州大学洛杉矶分校","Los Angeles, CA",2013-01-20,0.16,"1240-1500<U+00A0>","27-33",19,"加州大学洛杉矶分校","Los Angeles, CA",2013-01-20,0.16,"1240-1500<U+00A0>","27-33","32",15
"14","34","Northwestern University",16,10,"西北大学","Evanston, IL",2049-05-24,0.09,"1420-1560<U+00A0>","32-35",10,"西北大学","Evanston, IL",2049-05-24,0.09,"1420-1560<U+00A0>","32-35","34",16
"15","41","University of California, San Diego",17,41,"加州大学圣地亚哥分校","La Jolla, CA",2015-03-11,0.34,"1140-1380<U+00A0>","26-32",41,"加州大学圣地亚哥分校","La Jolla, CA",2015-03-11,0.34,"1140-1380<U+00A0>","26-32","41",17
"16","43","New York University",18,30,"纽约大学","New York, NY",2041-11-23,0.28,"1290-1490<U+00A0>","29-33",30,"纽约大学","New York, NY",2041-11-23,0.28,"1290-1490<U+00A0>","29-33","43",18
"17","46","Carnegie Mellon University",19,25,"卡耐基梅隆大学","Pittsburgh, PA",2051-11-08,0.22,"1430-1560<U+00A0>","32-35",25,"卡耐基梅隆大学","Pittsburgh, PA",2051-11-08,0.22,"1430-1560<U+00A0>","32-35","46",19
"18","66","University of Washington",23,59,"华盛顿大学","Seattle, WA",2001-01-07,0.46,"1190-1420<U+00A0>","27-32",59,"华盛顿大学","Seattle, WA",2001-01-07,0.46,"1190-1420<U+00A0>","27-32","66",23
"19","69","Georgia Institute of Technology",24,35,"佐治亚理工学院","Atlanta, GA",1990-05-27,0.23,"1370-1520<U+00A0>","31-34",35,"佐治亚理工学院","Atlanta, GA",1990-05-27,0.23,"1370-1520<U+00A0>","31-34","69",24
"20","83","University of North Carolina, Chapel Hill",26,30,"北卡罗来纳大学教堂山分校","Chapel Hill, NC",1996-04-14,0.24,"1260-1440<U+00A0>","27-32",30,"北卡罗来纳大学教堂山分校","Chapel Hill, NC",1996-04-14,0.24,"1260-1440<U+00A0>","27-32","83",26
"21","93","Boston University",29,42,"波士顿大学","Boston, MA",2047-09-13,0.25,"1300-1480<U+00A0>","29-32",42,"波士顿大学","Boston, MA",2047-09-13,0.25,"1300-1480<U+00A0>","29-32","93",29
"22","100","University of California, Davis",32,38,"加州大学戴维斯分校","Davis, CA",2018-12-24,0.44,"1120-1360<U+00A0>","25-31",38,"加州大学戴维斯分校","Davis, CA",2018-12-24,0.44,"1120-1360<U+00A0>","25-31","100",32
"23","100","Washington University in St. Louis",33,19,"圣路易斯华盛顿大学","St. Louis, MO",2046-03-13,0.16,"1470-1570<U+00A0>","32-34",19,"圣路易斯华盛顿大学","St. Louis, MO",2046-03-13,0.16,"1470-1570<U+00A0>","32-34","100",33
"24","115","University of Southern California",34,22,"南加州大学","Los Angeles, CA",2053-12-07,0.16,"1300-1500<U+00A0>","30-34",22,"南加州大学","Los Angeles, CA",2053-12-07,0.16,"1300-1500<U+00A0>","30-34","115",34
"25","126","University of Maryland, College Park",35,63,"马里兰大学学院公园分校","College Park, MD",1996-05-31,0.44,"1290-1470<U+00A0>","29-33",63,"马里兰大学学院公园分校","College Park, MD",1996-05-31,0.44,"1290-1470<U+00A0>","29-33","126",35
"26","132","University of California, Santa Barbara",36,30,"加州大学圣塔芭芭拉分校","Santa Barbara, CA",2016-04-26,0.33,"1240-1470<U+00A0>","26-32",30,"加州大学圣塔芭芭拉分校","Santa Barbara, CA",2016-04-26,0.33,"1240-1470<U+00A0>","26-32","132",36
"27","136","University of Pittsburgh",37,70,"匹兹堡大学","Pittsburgh, PA",1987-10-02,0.6,"1240-1420<U+00A0>","27-32",70,"匹兹堡大学","Pittsburgh, PA",1987-10-02,0.6,"1240-1420<U+00A0>","27-32","136",37
"28","141","Michigan State University",38,85,"密歇根州立大学","East Lansing, MI",2008-10-29,0.72,"1100-1320<U+00A0>","23-28",85,"密歇根州立大学","East Lansing, MI",2008-10-29,0.72,"1100-1320<U+00A0>","23-28","141",38
"29","180","University of Florida",42,35,"佛罗里达大学","Gainesville, FL",1978-06-17,0.42,"1240-1400<U+00A0>","28-32",35,"佛罗里达大学","Gainesville, FL",1978-06-17,0.42,"1240-1400<U+00A0>","28-32","180",42
"30","183","Dartmouth College",43,12,"达特茅斯学院","Hanover, NH",2050-09-04,0.1,"1430-1560<U+00A0>","30-34",12,"达特茅斯学院","Hanover, NH",2050-09-04,0.1,"1430-1560<U+00A0>","30-34","183",43
"31","184","University of Rochester",44,33,"罗切斯特大学","Rochester, NY",2047-08-22,0.34,"1300-1490<U+00A0>","29-33",33,"罗切斯特大学","Rochester, NY",2047-08-22,0.34,"1300-1490<U+00A0>","29-33","184",44
"32","186","Case Western Reserve University",45,42,"凯斯西储大学","Cleveland, OH",2034-04-08,0.33,"1340-1520<U+00A0>","30-33",42,"凯斯西储大学","Cleveland, OH",2034-04-08,0.33,"1340-1520<U+00A0>","30-33","186",45
"33","192","University of Virginia",47,25,"弗吉尼亚大学","Charlottesville, VA",2033-11-08,0.27,"1310-1500<U+00A0>","29-33",25,"弗吉尼亚大学","Charlottesville, VA",2033-11-08,0.27,"1310-1500<U+00A0>","29-33","192",47
"34","195","Vanderbilt University",48,14,"范德堡大学","Nashville, TN",2036-05-21,0.11,"1440-1570<U+00A0>","32-35",14,"范德堡大学","Nashville, TN",2036-05-21,0.11,"1440-1570<U+00A0>","32-35","195",48
"35","212","University of Notre Dame",51,18,"圣母大学","Notre Dame, IN",2046-03-05,0.19,"1370-1520<U+00A0>","32-34",18,"圣母大学","Notre Dame, IN",2046-03-05,0.19,"1370-1520<U+00A0>","32-34","212",51
"36","226","Georgetown University",53,22,"乔治敦大学","Washington, DC",2048-02-16,0.16,"1350-1520<U+00A0>","30-34",22,"乔治敦大学","Washington, DC",2048-02-16,0.16,"1350-1520<U+00A0>","30-34","226",53
"37","237","Tufts University",54,27,"塔夫斯大学","Medford, MA",2054-05-13,0.15,"1410-1540<U+00A0>","31-34",27,"塔夫斯大学","Medford, MA",2054-05-13,0.15,"1410-1540<U+00A0>","31-34","237",54
"38","242","University of Miami",55,53,"迈阿密大学","Coral Gables, FL",2037-07-05,0.36,"1220-1410<U+00A0>","28-32",53,"迈阿密大学","Coral Gables, FL",2037-07-05,0.36,"1220-1410<U+00A0>","28-32","242",55
"39","326","Northeastern University",64,44,"东北大学","Boston, MA",2040-09-08,0.27,"1370-1520<U+00A0>","32-34",44,"东北大学","Boston, MA",2040-09-08,0.27,"1370-1520<U+00A0>","32-34","326",64
"40","345","George Washington University",67,63,"乔治华盛顿大学","Washington, DC",2051-03-18,0.41,"1280-1440<U+00A0>","29-32",63,"乔治华盛顿大学","Washington, DC",2051-03-18,0.41,"1280-1440<U+00A0>","29-32","345",67
"41","345","Rensselaer Polytechnic Institute",68,49,"伦斯勒理工学院","Troy, NY",2047-07-07,0.43,"1320-1500<U+00A0>","28-32",49,"伦斯勒理工学院","Troy, NY",2047-07-07,0.43,"1320-1500<U+00A0>","28-32","345",68
"42","349","Stony Brook University",70,80,"纽约州立大学石溪分校","Stony Brook, NY",1973-09-27,0.42,"1210-1410<U+00A0>","26-31",80,"纽约州立大学石溪分校","Stony Brook, NY",1973-09-27,0.42,"1210-1410<U+00A0>","26-31","349",70
"43","373","University of Connecticut",72,63,"康涅狄格大学","Storrs, CT",2004-04-21,0.48,"1210-1390<U+00A0>","26-31",63,"康涅狄格大学","Storrs, CT",2004-04-21,0.48,"1210-1390<U+00A0>","26-31","373",72
"44","376","Boston College",73,38,"波士顿学院","Chestnut Hill, MA",2051-11-07,0.32,"1320-1490<U+00A0>","31-33",38,"波士顿学院","Chestnut Hill, MA",2051-11-07,0.32,"1320-1490<U+00A0>","31-33","376",73
"45","384","University of California, Riverside",74,85,"加州大学河滨分校","Riverside, CA",2017-05-24,0.57,"1090-1300<U+00A0>","23-29",85,"加州大学河滨分校","Riverside, CA",2017-05-24,0.57,"1090-1300<U+00A0>","23-29","384",74
"46","387","Wake Forest University",75,27,"维克森林大学","Winston-Salem, NC",2045-12-26,0.28,"1260-1440<U+00A0>","28-32",27,"维克森林大学","Winston-Salem, NC",2045-12-26,0.28,"1260-1440<U+00A0>","28-32","387",75
"47","426","Illinois Institute of Technology",80,96,"伊利诺伊理工学院","Chicago, IL",2030-06-12,0.54,"1230-1410<U+00A0>","25-31",96,"伊利诺伊理工学院","Chicago, IL",2030-06-12,0.54,"1230-1410<U+00A0>","25-31","426",80
"48","429","Brandeis University",82,35,"布兰迪斯大学","Waltham, MA",2051-08-30,0.34,"1280-1470<U+00A0>","29-33",35,"布兰迪斯大学","Waltham, MA",2051-08-30,0.34,"1280-1470<U+00A0>","29-33","429",82
"49","435","University of Iowa",84,89,"爱荷华大学","Iowa City, IA",1983-10-20,0.86,"1140-1370<U+00A0>","23-28",89,"爱荷华大学","Iowa City, IA",1983-10-20,0.86,"1140-1370<U+00A0>","23-28","435",84
"50","439","University of Delaware",85,89,"特拉华大学","Newark, DE",1993-12-07,0.6,"1150-1330<U+00A0>","25-29",89,"特拉华大学","Newark, DE",1993-12-07,0.6,"1150-1330<U+00A0>","25-29","439",85
"51","461","Clark University",90,66,"克拉克大学","Worcester, MA",2025-03-14,0.56,"1180-1380<U+00A0>","27-31",66,"克拉克大学","Worcester, MA",2025-03-14,0.56,"1180-1380<U+00A0>","27-31","461",90
"52","472","Florida State University",91,70,"佛罗里达州立大学","Tallahassee, FL",1959-05-03,0.49,"1190-1330<U+00A0>","26-30",70,"佛罗里达州立大学","Tallahassee, FL",1959-05-03,0.49,"1190-1330<U+00A0>","26-30","472",91
"53","501-510","Drexel University",95,102,"德雷塞尔大学","Philadelphia, PA",2042-05-16,0.79,"1155-1360<U+00A0>","24-30",102,"德雷塞尔大学","Philadelphia, PA",2042-05-16,0.79,"1155-1360<U+00A0>","24-30","501-510",95
"54","501-510","Howard University",96,89,"霍华德大学","Washington, DC",1973-04-02,0.41,"1090-1290<U+00A0>","22-28",89,"霍华德大学","Washington, DC",1973-04-02,0.41,"1090-1290<U+00A0>","22-28","501-510",96
"55","501-510","Lehigh University",97,53,"里海大学","Bethlehem, PA",2044-11-29,0.25,"1270-1430<U+00A0>","29-32",53,"里海大学","Bethlehem, PA",2044-11-29,0.25,"1270-1430<U+00A0>","29-32","501-510",97
"56","531-540","University of Vermont",100,96,"佛蒙特大学","Burlington, VT",2016-05-26,0.67,"1180-1350<U+00A0>","25-30",96,"佛蒙特大学","Burlington, VT",2016-05-26,0.67,"1180-1350<U+00A0>","25-30","531-540",100
