,School,news_USranking,news_worldranking,QS_worldranking,QS_USranking,ulow,uup,wlow,wup,times,ave_us,ave_world,US Index,Intl Index
1,Harvard University,2,1,3,3,1,0,1,0,1,1,1,2,1.666666667
2,Stanford University,7,3,2,2,2,0,2,0,1,2,2,3.666666667,
3,Massachusetts Institute of Technology,3,2,1,1,3,0,4,0,1,3,4,,
4,"University of California,<U+00A0>Berkeley",22,4,27,14,4,0,5,0,1,4,5,,
5,Princeton University,1,9,13,6,5,0,6,0,1,5,6,,
6,Columbia University,3,8,16,9,6,0,8,0,1,6,8,,
7,California Institute of Technology,12,6,4,4,7,0,9,0,1,7,9,,
8,University of Chicago,3,14,9,5,8,0,10,0,1,8,10,,
9,"University of California, Los Angeles",19,13,32,15,9,0,11,0,1,9,11,,
10,Cornell University,16,23,14,7,10,0,12,0,1,10,12,,
11,Yale University,3,11,15,8,10,0,12,0,1,10,12,,
12,University of Washington,59,10,66,23,12,0,14,0,1,12,14,,
13,"University of California, San Diego",41,17,41,17,13,0,15,0,1,13,15,,
14,University of Pennsylvania,8,16,19,10,14,0,16,0,1,14,16,,
15,Johns Hopkins University,10,12,21,12,15,0,18,0,1,15,18,,
16,Washington University in St. Louis,19,32,100,33,16,0,20,0,1,16,20,,
17,"University of California, San Francisco",NA,NA,NA,NA,17,0,21,0,1,17,21,,
18,Northwestern University,10,24,34,16,18,0,25,0,1,18,25,,
19,Duke University,8,22,26,13,19,0,26,0,1,19,26,,
20,University of Michigan-Ann Arbor,27,18,20,11,20,0,27,0,1,20,27,,
21,"University of Wisconsin, Madison",49,35,53,20,21,0,28,0,1,21,28,,
22,Rockefeller University,NA,NA,NA,NA,22,0,30,0,1,22,30,,
23,University of North Carolina at Chapel Hill,NA,NA,NA,NA,22,0,30,0,1,22,30,,
24,New York University,30,28,43,18,24,0,32,0,1,24,32,,
25,"University of Minnesota, Twin Cities",76,41,156,40,25,0,37,0,1,25,37,,
26,"University of Colorado, Boulder",96,43,190,46,26,0,38,0,1,26,38,,
27,"University of Texas, Austin",49,36,63,22,27,0,40,0,1,27,40,,
28,"University of Illinois, Urbana-Champaign",46,54,71,25,28,0,41,0,1,28,41,,
29,"University of California, Santa Barbara",30,37,132,36,29,0,46,0,1,29,46,,
30,The University of Texas Southwestern Medical Center at Dallas,NA,NA,NA,NA,30,0,48,0,1,30,48,,
31,Vanderbilt University,14,74,195,48,31,0,50,0,1,31,50,,
32,"University of Maryland, College Park",63,51,126,35,32,0,51,0,1,32,51,,
33,University of Southern California,22,62,115,34,33,0,60,0,1,33,60,,
34,Boston University,42,46,93,29,34,0,70,0,1,34,70,,
35,"Purdue University, West Lafayette",56,113,100,31,34,0,70,0,1,34,70,,
36,Rice University,16,107,87,27,34,0,70,0,1,34,70,,
37,"Pennsylvania State University, University Park",59,71,95,30,37,0,74,0,1,37,74,,
38,Georgia Institute of Technology,35,69,69,24,38,0,79,0,1,38,79,,
39,Mayo Medical School,NA,NA,NA,NA,39,0,81,0,1,39,81,,
40,"University of California, Irvine",33,78,169,41,40,0,83,0,1,40,83,,
41,University of Florida,35,107,180,42,41,0,86,0,1,41,86,,
42,"University of Pittsburgh, Pittsburgh Campus",NA,NA,NA,NA,42,0,90,0,1,42,90,,
43,Carnegie Mellon University,25,81,46,19,43,0,91,0,1,43,91,,
44,"Ohio State University, Columbus",56,46,89,28,44,0,94,0,1,44,94,,
45,"University of California, Davis",38,60,100,32,45,0,96,0,1,45,96,,
46,The University of Texas M. D. Anderson Cancer Center,NA,NA,NA,NA,46,0,100,0,1,46,100,,
47,Arizona State University,NA,NA,212,50,47,58,101,150,2,52.5,125.5,,
48,Baylor College of Medicine,NA,NA,NA,NA,47,58,101,150,2,52.5,125.5,,
49,Brown University,14,99,56,21,47,58,101,150,2,52.5,125.5,,
50,Case Western Reserve University,42,152,186,45,47,58,101,150,2,52.5,125.5,,
51,Emory University,21,71,148,39,47,58,101,150,2,52.5,125.5,,
52,Icahn School of Medicine at Mount Sinai,NA,NA,NA,NA,47,58,101,150,2,52.5,125.5,,
53,"Indiana University, Bloomington",89,138,323,63,47,58,101,150,2,52.5,125.5,,
54,Michigan State University,85,90,141,38,47,58,101,150,2,52.5,125.5,,
55,"Rutgers, The State University of New Jersey - New Brunswick",NA,NA,NA,NA,47,58,101,150,2,52.5,125.5,,
56,University of Arizona,NA,NA,NA,NA,47,58,101,150,2,52.5,125.5,,
57,"University of California, Santa Cruz",NA,NA,NA,NA,47,58,101,150,2,52.5,125.5,,
58,University of Utah,NA,NA,345,69,47,58,101,150,2,52.5,125.5,,
59,North Carolina State University - Raleigh,NA,NA,NA,NA,59,69,151,200,2,64,175.5,,
60,Oregon Health and Science University,NA,NA,NA,NA,59,69,151,200,2,64,175.5,,
61,Oregon State University,NA,NA,450,88,59,69,151,200,2,64,175.5,,
62,"Texas A&M University, College Station",66,125,203,49,59,69,151,200,2,64,175.5,,
63,Tufts University,27,179,237,54,59,69,151,200,2,64,175.5,,
64,"University of California, Riverside",85,151,384,74,59,69,151,200,2,64,175.5,,
65,University of Iowa,89,159,435,84,59,69,151,200,2,64,175.5,,
66,"University of Massachusetts, Amherst",70,119,259,57,59,69,151,200,2,64,175.5,,
67,University of Massachusetts Medical School - Worcester,NA,NA,NA,NA,59,69,151,200,2,64,175.5,,
68,University of Rochester,33,118,184,44,59,69,151,200,2,64,175.5,,
69,University of Virginia,25,111,192,47,59,69,151,200,2,64,175.5,,
70,Brandeis University,35,251,429,82,70,95,201,300,2,82.5,250.5,,
71,Colorado State University,NA,NA,450,87,70,95,201,300,2,82.5,250.5,,
72,Dartmouth College,12,197,183,43,70,95,201,300,2,82.5,250.5,,
73,Florida State University,70,193,472,91,70,95,201,300,2,82.5,250.5,,
74,George Mason University,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
75,Georgetown University,22,289,226,53,70,95,201,300,2,82.5,250.5,,
76,Iowa State University,NA,NA,489,92,70,95,201,300,2,82.5,250.5,,
77,Northeastern University (Boston),NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
78,The George Washington University,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
79,University of Georgia,46,280,431,83,70,95,201,300,2,82.5,250.5,,
80,University of Alabama at Birmingham,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
81,University of Colorado at Denver,NA,NA,397,77,70,95,201,300,2,82.5,250.5,,
82,University of Delaware,89,297,439,85,70,95,201,300,2,82.5,250.5,,
83,University of Hawaii at Manoa,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
84,University of Houston,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
85,"University of Illinois, Chicago",NA,NA,214,52,70,95,201,300,2,82.5,250.5,,
86,University of Kansas,NA,NA,367,71,70,95,201,300,2,82.5,250.5,,
87,"University of Maryland, Baltimore",NA,NA,453,89,70,95,201,300,2,82.5,250.5,,
88,University of Miami,53,185,242,55,70,95,201,300,2,82.5,250.5,,
89,University of Missouri - Columbia,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
90,University of Nebraska - Lincoln,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
91,University of Notre Dame,18,208,212,51,70,95,201,300,2,82.5,250.5,,
92,University of South Florida,NA,NA,525.5,98,70,95,201,300,2,82.5,250.5,,
93,University of Tennessee - Knoxville,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
94,Virginia Commonwealth University,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
95,Virginia Polytechnic Institute and State University,NA,NA,NA,NA,70,95,201,300,2,82.5,250.5,,
96,Boston College,38,468,376,73,96,11,301,400,2,53.5,350.5,,
97,Drexel University,102,395,505.5,95,96,11,301,400,2,53.5,350.5,,
98,Indiana University-Purdue University at Indianapolis,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
99,Louisiana State University - Baton Rouge,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
100,Medical University of South Carolina,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
101,Stony Brook University,NA,NA,349,70,96,11,301,400,2,53.5,350.5,,
102,Temple University,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
103,The University of New Mexico - Albuquerque,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
104,The University of Texas at Dallas,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
105,The University of Texas Health Science Center at Houston,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
106,The University of Texas Health Science Center at San Antonio,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
107,"University at Buffalo, SUNY",89,253,313,62,96,11,301,400,2,53.5,350.5,,
108,University of Central Florida,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
109,University of Cincinnati,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
110,University of Connecticut,63,310,373,72,96,11,301,400,2,53.5,350.5,,
111,University of Kentucky,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
112,University of North Texas,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
113,University of Oregon,102,250,NA,NA,96,11,301,400,2,53.5,350.5,,
114,University of South Carolina - Columbia,NA,NA,NA,NA,96,11,301,400,2,53.5,350.5,,
115,University of Vermont,96,443,535.5,100,96,11,301,400,2,53.5,350.5,,
116,Washington State University,NA,NA,391,76,96,11,301,400,2,53.5,350.5,,
117,Yeshiva University,80,245,NA,NA,96,11,301,400,2,53.5,350.5,,
